task_number,video_id,smile_start,smile_end,manifest_AU12_mean_r,manifest_AU12_peak_r,annotator,label_fine,label_binary,n_annotators,consensus_label_binary,consensus_label_fine,consensus_binary,consensus_agreement,AU01_r_mean,AU01_r_peak,AU01_r_std,AU01_r_mass,AU02_r_mean,AU02_r_peak,AU02_r_std,AU02_r_mass,AU04_r_mean,AU04_r_peak,AU04_r_std,AU04_r_mass,AU05_r_mean,AU05_r_peak,AU05_r_std,AU05_r_mass,AU06_r_mean,AU06_r_peak,AU06_r_std,AU06_r_mass,AU07_r_mean,AU07_r_peak,AU07_r_std,AU07_r_mass,AU09_r_mean,AU09_r_peak,AU09_r_std,AU09_r_mass,AU10_r_mean,AU10_r_peak,AU10_r_std,AU10_r_mass,AU12_r_mean,AU12_r_peak,AU12_r_std,AU12_r_mass,AU14_r_mean,AU14_r_peak,AU14_r_std,AU14_r_mass,AU15_r_mean,AU15_r_peak,AU15_r_std,AU15_r_mass,AU17_r_mean,AU17_r_peak,AU17_r_std,AU17_r_mass,AU20_r_mean,AU20_r_peak,AU20_r_std,AU20_r_mass,AU23_r_mean,AU23_r_peak,AU23_r_std,AU23_r_mass,AU25_r_mean,AU25_r_peak,AU25_r_std,AU25_r_mass,AU26_r_mean,AU26_r_peak,AU26_r_std,AU26_r_mass,AU45_r_mean,AU45_r_peak,AU45_r_std,AU45_r_mass,AU01_c_mean,AU02_c_mean,AU04_c_mean,AU05_c_mean,AU06_c_mean,AU07_c_mean,AU09_c_mean,AU10_c_mean,AU12_c_mean,AU14_c_mean,AU15_c_mean,AU17_c_mean,AU20_c_mean,AU23_c_mean,AU25_c_mean,AU26_c_mean,AU28_c_mean,AU45_c_mean
50,18068.1,141.533,148.2,1.6744,2.49,Leonard,polite,1,4,smile,polite,1,1.0,1.3383,2.02,0.30004351351095726,8.922,0.37515,0.91,0.26605070475381193,2.501,0.00015,0.01,0.0012155245781143218,0.001,0.021850000000000005,0.26,0.05109870350605777,0.1456666666666667,0.7612000000000001,1.24,0.2288417794022761,5.074666666666667,0.5409999999999999,1.75,0.356524893941503,3.6066666666666665,0.0,0.0,0.0,0.0,0.97465,1.39,0.17936799463672443,6.4976666666666665,1.6654999999999998,2.49,0.3991362549305688,11.103333333333332,1.9663,2.57,0.4967366606160653,13.108666666666666,0.004750000000000001,0.33,0.03442292114275023,0.03166666666666667,0.27625,0.73,0.16126201505624316,1.8416666666666666,0.11250000000000002,0.49,0.12208091578948777,0.7500000000000001,0.0,0.0,0.0,0.0,0.7160499999999999,1.31,0.3772106805221718,4.773666666666666,0.6263500000000001,1.2,0.29160448813418494,4.175666666666667,0.31389999999999996,1.53,0.4533506258956747,2.0926666666666667,1.0,1.0,0.0,0.6,0.64,0.41,0.0,0.89,1.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.24
50,18068.1,141.533,148.2,1.6744,2.49,Marcus,polite,1,4,smile,polite,1,1.0,1.3383,2.02,0.30004351351095726,8.922,0.37515,0.91,0.26605070475381193,2.501,0.00015,0.01,0.0012155245781143218,0.001,0.021850000000000005,0.26,0.05109870350605777,0.1456666666666667,0.7612000000000001,1.24,0.2288417794022761,5.074666666666667,0.5409999999999999,1.75,0.356524893941503,3.6066666666666665,0.0,0.0,0.0,0.0,0.97465,1.39,0.17936799463672443,6.4976666666666665,1.6654999999999998,2.49,0.3991362549305688,11.103333333333332,1.9663,2.57,0.4967366606160653,13.108666666666666,0.004750000000000001,0.33,0.03442292114275023,0.03166666666666667,0.27625,0.73,0.16126201505624316,1.8416666666666666,0.11250000000000002,0.49,0.12208091578948777,0.7500000000000001,0.0,0.0,0.0,0.0,0.7160499999999999,1.31,0.3772106805221718,4.773666666666666,0.6263500000000001,1.2,0.29160448813418494,4.175666666666667,0.31389999999999996,1.53,0.4533506258956747,2.0926666666666667,1.0,1.0,0.0,0.6,0.64,0.41,0.0,0.89,1.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.24
51,18068.1,309.2,313.3,2.2951,3.29,Christina,genuine,1,4,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203252032520324,1.03,0.2708071625116878,1.0333333333333334,0.0,0.0,0.0,0.0,1.8190243902439025,2.62,0.5898979030226179,7.458,1.4382926829268292,2.34,0.45116598232246746,5.897,0.3822764227642277,0.77,0.16656165638907805,1.5673333333333335,1.7134146341463414,2.31,0.4282690235515631,7.025,2.274634146341463,3.29,0.8173915409347903,9.325999999999999,2.4877235772357724,3.19,0.5818205420081439,10.199666666666667,0.07967479674796749,0.51,0.13661967242403772,0.3266666666666667,0.7884552845528455,1.71,0.41163965716403256,3.232666666666667,0.06975609756097562,0.76,0.1470880683848752,0.286,0.5622764227642276,1.48,0.40556056359676657,2.305333333333333,1.1891056910569102,2.21,0.6484001676798724,4.875333333333332,0.2454471544715447,1.02,0.28222764274482637,1.0063333333333333,0.01926829268292683,0.43,0.0651723260600459,0.079,0.0,0.0,0.08943089430894309,0.08943089430894309,1.0,0.8861788617886179,1.0,1.0,1.0,1.0,0.0,0.6341463414634146,0.0,0.0,0.7560975609756098,0.0,0.0,0.10569105691056911
51,18068.1,309.2,313.3,2.2951,3.29,Julia,genuine,1,4,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203252032520324,1.03,0.2708071625116878,1.0333333333333334,0.0,0.0,0.0,0.0,1.8190243902439025,2.62,0.5898979030226179,7.458,1.4382926829268292,2.34,0.45116598232246746,5.897,0.3822764227642277,0.77,0.16656165638907805,1.5673333333333335,1.7134146341463414,2.31,0.4282690235515631,7.025,2.274634146341463,3.29,0.8173915409347903,9.325999999999999,2.4877235772357724,3.19,0.5818205420081439,10.199666666666667,0.07967479674796749,0.51,0.13661967242403772,0.3266666666666667,0.7884552845528455,1.71,0.41163965716403256,3.232666666666667,0.06975609756097562,0.76,0.1470880683848752,0.286,0.5622764227642276,1.48,0.40556056359676657,2.305333333333333,1.1891056910569102,2.21,0.6484001676798724,4.875333333333332,0.2454471544715447,1.02,0.28222764274482637,1.0063333333333333,0.01926829268292683,0.43,0.0651723260600459,0.079,0.0,0.0,0.08943089430894309,0.08943089430894309,1.0,0.8861788617886179,1.0,1.0,1.0,1.0,0.0,0.6341463414634146,0.0,0.0,0.7560975609756098,0.0,0.0,0.10569105691056911
51,18068.1,309.2,313.3,2.2951,3.29,Leonard,genuine,1,4,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203252032520324,1.03,0.2708071625116878,1.0333333333333334,0.0,0.0,0.0,0.0,1.8190243902439025,2.62,0.5898979030226179,7.458,1.4382926829268292,2.34,0.45116598232246746,5.897,0.3822764227642277,0.77,0.16656165638907805,1.5673333333333335,1.7134146341463414,2.31,0.4282690235515631,7.025,2.274634146341463,3.29,0.8173915409347903,9.325999999999999,2.4877235772357724,3.19,0.5818205420081439,10.199666666666667,0.07967479674796749,0.51,0.13661967242403772,0.3266666666666667,0.7884552845528455,1.71,0.41163965716403256,3.232666666666667,0.06975609756097562,0.76,0.1470880683848752,0.286,0.5622764227642276,1.48,0.40556056359676657,2.305333333333333,1.1891056910569102,2.21,0.6484001676798724,4.875333333333332,0.2454471544715447,1.02,0.28222764274482637,1.0063333333333333,0.01926829268292683,0.43,0.0651723260600459,0.079,0.0,0.0,0.08943089430894309,0.08943089430894309,1.0,0.8861788617886179,1.0,1.0,1.0,1.0,0.0,0.6341463414634146,0.0,0.0,0.7560975609756098,0.0,0.0,0.10569105691056911
51,18068.1,309.2,313.3,2.2951,3.29,Marcus,genuine,1,4,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203252032520324,1.03,0.2708071625116878,1.0333333333333334,0.0,0.0,0.0,0.0,1.8190243902439025,2.62,0.5898979030226179,7.458,1.4382926829268292,2.34,0.45116598232246746,5.897,0.3822764227642277,0.77,0.16656165638907805,1.5673333333333335,1.7134146341463414,2.31,0.4282690235515631,7.025,2.274634146341463,3.29,0.8173915409347903,9.325999999999999,2.4877235772357724,3.19,0.5818205420081439,10.199666666666667,0.07967479674796749,0.51,0.13661967242403772,0.3266666666666667,0.7884552845528455,1.71,0.41163965716403256,3.232666666666667,0.06975609756097562,0.76,0.1470880683848752,0.286,0.5622764227642276,1.48,0.40556056359676657,2.305333333333333,1.1891056910569102,2.21,0.6484001676798724,4.875333333333332,0.2454471544715447,1.02,0.28222764274482637,1.0063333333333333,0.01926829268292683,0.43,0.0651723260600459,0.079,0.0,0.0,0.08943089430894309,0.08943089430894309,1.0,0.8861788617886179,1.0,1.0,1.0,1.0,0.0,0.6341463414634146,0.0,0.0,0.7560975609756098,0.0,0.0,0.10569105691056911
52,18068.1,457.033,461.033,1.7776,2.23,Christina,polite,1,4,smile,polite,1,1.0,0.5254166666666668,1.27,0.41939817165658805,2.101666666666667,0.1999166666666667,0.89,0.25555004674014226,0.7996666666666667,0.014750000000000001,0.31,0.04883582189336021,0.059000000000000004,0.0025000000000000005,0.1,0.013181426326464065,0.010000000000000002,0.8001666666666668,1.23,0.24064144604692594,3.200666666666667,0.5840833333333334,1.68,0.432865444515447,2.3363333333333336,0.0,0.0,0.0,0.0,1.3004166666666668,1.67,0.21595676972229624,5.201666666666667,1.72825,2.23,0.36638700509161076,6.913,2.205666666666666,2.9,0.5578332088437268,8.822666666666665,0.052333333333333336,0.62,0.1278979628019496,0.20933333333333334,0.4713333333333333,1.25,0.3600276223970723,1.8853333333333333,0.0027500000000000003,0.06,0.010243900624273942,0.011000000000000001,0.014833333333333334,0.22,0.04627784447107372,0.059333333333333335,0.1965833333333333,1.37,0.2927811919999112,0.7863333333333332,0.3406666666666666,0.96,0.22094016283952442,1.3626666666666665,0.30283333333333334,1.58,0.40351824273782494,1.2113333333333334,0.18333333333333332,0.49166666666666664,0.0,0.525,0.7833333333333333,0.48333333333333334,0.0,0.8333333333333334,1.0,1.0,0.0,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.19166666666666668
52,18068.1,457.033,461.033,1.7776,2.23,Julia,polite,1,4,smile,polite,1,1.0,0.5254166666666668,1.27,0.41939817165658805,2.101666666666667,0.1999166666666667,0.89,0.25555004674014226,0.7996666666666667,0.014750000000000001,0.31,0.04883582189336021,0.059000000000000004,0.0025000000000000005,0.1,0.013181426326464065,0.010000000000000002,0.8001666666666668,1.23,0.24064144604692594,3.200666666666667,0.5840833333333334,1.68,0.432865444515447,2.3363333333333336,0.0,0.0,0.0,0.0,1.3004166666666668,1.67,0.21595676972229624,5.201666666666667,1.72825,2.23,0.36638700509161076,6.913,2.205666666666666,2.9,0.5578332088437268,8.822666666666665,0.052333333333333336,0.62,0.1278979628019496,0.20933333333333334,0.4713333333333333,1.25,0.3600276223970723,1.8853333333333333,0.0027500000000000003,0.06,0.010243900624273942,0.011000000000000001,0.014833333333333334,0.22,0.04627784447107372,0.059333333333333335,0.1965833333333333,1.37,0.2927811919999112,0.7863333333333332,0.3406666666666666,0.96,0.22094016283952442,1.3626666666666665,0.30283333333333334,1.58,0.40351824273782494,1.2113333333333334,0.18333333333333332,0.49166666666666664,0.0,0.525,0.7833333333333333,0.48333333333333334,0.0,0.8333333333333334,1.0,1.0,0.0,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.19166666666666668
52,18068.1,457.033,461.033,1.7776,2.23,Leonard,polite,1,4,smile,polite,1,1.0,0.5254166666666668,1.27,0.41939817165658805,2.101666666666667,0.1999166666666667,0.89,0.25555004674014226,0.7996666666666667,0.014750000000000001,0.31,0.04883582189336021,0.059000000000000004,0.0025000000000000005,0.1,0.013181426326464065,0.010000000000000002,0.8001666666666668,1.23,0.24064144604692594,3.200666666666667,0.5840833333333334,1.68,0.432865444515447,2.3363333333333336,0.0,0.0,0.0,0.0,1.3004166666666668,1.67,0.21595676972229624,5.201666666666667,1.72825,2.23,0.36638700509161076,6.913,2.205666666666666,2.9,0.5578332088437268,8.822666666666665,0.052333333333333336,0.62,0.1278979628019496,0.20933333333333334,0.4713333333333333,1.25,0.3600276223970723,1.8853333333333333,0.0027500000000000003,0.06,0.010243900624273942,0.011000000000000001,0.014833333333333334,0.22,0.04627784447107372,0.059333333333333335,0.1965833333333333,1.37,0.2927811919999112,0.7863333333333332,0.3406666666666666,0.96,0.22094016283952442,1.3626666666666665,0.30283333333333334,1.58,0.40351824273782494,1.2113333333333334,0.18333333333333332,0.49166666666666664,0.0,0.525,0.7833333333333333,0.48333333333333334,0.0,0.8333333333333334,1.0,1.0,0.0,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.19166666666666668
52,18068.1,457.033,461.033,1.7776,2.23,Marcus,polite,1,4,smile,polite,1,1.0,0.5254166666666668,1.27,0.41939817165658805,2.101666666666667,0.1999166666666667,0.89,0.25555004674014226,0.7996666666666667,0.014750000000000001,0.31,0.04883582189336021,0.059000000000000004,0.0025000000000000005,0.1,0.013181426326464065,0.010000000000000002,0.8001666666666668,1.23,0.24064144604692594,3.200666666666667,0.5840833333333334,1.68,0.432865444515447,2.3363333333333336,0.0,0.0,0.0,0.0,1.3004166666666668,1.67,0.21595676972229624,5.201666666666667,1.72825,2.23,0.36638700509161076,6.913,2.205666666666666,2.9,0.5578332088437268,8.822666666666665,0.052333333333333336,0.62,0.1278979628019496,0.20933333333333334,0.4713333333333333,1.25,0.3600276223970723,1.8853333333333333,0.0027500000000000003,0.06,0.010243900624273942,0.011000000000000001,0.014833333333333334,0.22,0.04627784447107372,0.059333333333333335,0.1965833333333333,1.37,0.2927811919999112,0.7863333333333332,0.3406666666666666,0.96,0.22094016283952442,1.3626666666666665,0.30283333333333334,1.58,0.40351824273782494,1.2113333333333334,0.18333333333333332,0.49166666666666664,0.0,0.525,0.7833333333333333,0.48333333333333334,0.0,0.8333333333333334,1.0,1.0,0.0,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.19166666666666668
53,18068.1,619.767,626.4,1.5169,1.95,Christina,polite,1,4,smile,polite,1,0.75,0.01100502512562814,0.25,0.0372684809623437,0.073,0.0024120603015075374,0.07,0.011657208405765902,0.016,0.112964824120603,0.69,0.19550926610909472,0.7493333333333332,0.005678391959798994,0.23,0.030857381212663758,0.03766666666666666,0.8686934673366834,1.36,0.3017358515791231,5.762333333333333,0.8351758793969849,2.07,0.4793188678809115,5.54,0.09547738693467336,0.48,0.12710399430405897,0.6333333333333333,1.3438190954773868,1.85,0.3114861240320482,8.913999999999998,1.4832663316582915,1.95,0.3116157994299751,9.839,2.3127638190954776,2.99,0.5174831820610867,15.341333333333333,0.039246231155778896,0.69,0.11792142291917636,0.26033333333333336,0.48437185929648235,1.1,0.4255796902766155,3.2129999999999996,0.04231155778894472,0.26,0.0687993471475206,0.2806666666666667,0.16994974874371863,0.75,0.21414900529721384,1.1273333333333335,0.238391959798995,1.68,0.44204916520446935,1.5813333333333335,0.40703517587939697,1.44,0.33633967301982026,2.7,0.12703517587939694,1.12,0.23309746008555288,0.8426666666666665,0.0,0.0,0.25125628140703515,0.48743718592964824,0.8492462311557789,0.6080402010050251,0.08040201005025126,0.7939698492462312,0.9748743718592965,1.0,0.0,0.5125628140703518,0.0,0.0,0.11055276381909548,0.06030150753768844,0.0,0.20603015075376885
53,18068.1,619.767,626.4,1.5169,1.95,Julia,polite,1,4,smile,polite,1,0.75,0.01100502512562814,0.25,0.0372684809623437,0.073,0.0024120603015075374,0.07,0.011657208405765902,0.016,0.112964824120603,0.69,0.19550926610909472,0.7493333333333332,0.005678391959798994,0.23,0.030857381212663758,0.03766666666666666,0.8686934673366834,1.36,0.3017358515791231,5.762333333333333,0.8351758793969849,2.07,0.4793188678809115,5.54,0.09547738693467336,0.48,0.12710399430405897,0.6333333333333333,1.3438190954773868,1.85,0.3114861240320482,8.913999999999998,1.4832663316582915,1.95,0.3116157994299751,9.839,2.3127638190954776,2.99,0.5174831820610867,15.341333333333333,0.039246231155778896,0.69,0.11792142291917636,0.26033333333333336,0.48437185929648235,1.1,0.4255796902766155,3.2129999999999996,0.04231155778894472,0.26,0.0687993471475206,0.2806666666666667,0.16994974874371863,0.75,0.21414900529721384,1.1273333333333335,0.238391959798995,1.68,0.44204916520446935,1.5813333333333335,0.40703517587939697,1.44,0.33633967301982026,2.7,0.12703517587939694,1.12,0.23309746008555288,0.8426666666666665,0.0,0.0,0.25125628140703515,0.48743718592964824,0.8492462311557789,0.6080402010050251,0.08040201005025126,0.7939698492462312,0.9748743718592965,1.0,0.0,0.5125628140703518,0.0,0.0,0.11055276381909548,0.06030150753768844,0.0,0.20603015075376885
53,18068.1,619.767,626.4,1.5169,1.95,Leonard,not_a_smile,0,4,smile,polite,1,0.75,0.01100502512562814,0.25,0.0372684809623437,0.073,0.0024120603015075374,0.07,0.011657208405765902,0.016,0.112964824120603,0.69,0.19550926610909472,0.7493333333333332,0.005678391959798994,0.23,0.030857381212663758,0.03766666666666666,0.8686934673366834,1.36,0.3017358515791231,5.762333333333333,0.8351758793969849,2.07,0.4793188678809115,5.54,0.09547738693467336,0.48,0.12710399430405897,0.6333333333333333,1.3438190954773868,1.85,0.3114861240320482,8.913999999999998,1.4832663316582915,1.95,0.3116157994299751,9.839,2.3127638190954776,2.99,0.5174831820610867,15.341333333333333,0.039246231155778896,0.69,0.11792142291917636,0.26033333333333336,0.48437185929648235,1.1,0.4255796902766155,3.2129999999999996,0.04231155778894472,0.26,0.0687993471475206,0.2806666666666667,0.16994974874371863,0.75,0.21414900529721384,1.1273333333333335,0.238391959798995,1.68,0.44204916520446935,1.5813333333333335,0.40703517587939697,1.44,0.33633967301982026,2.7,0.12703517587939694,1.12,0.23309746008555288,0.8426666666666665,0.0,0.0,0.25125628140703515,0.48743718592964824,0.8492462311557789,0.6080402010050251,0.08040201005025126,0.7939698492462312,0.9748743718592965,1.0,0.0,0.5125628140703518,0.0,0.0,0.11055276381909548,0.06030150753768844,0.0,0.20603015075376885
53,18068.1,619.767,626.4,1.5169,1.95,Marcus,polite,1,4,smile,polite,1,0.75,0.01100502512562814,0.25,0.0372684809623437,0.073,0.0024120603015075374,0.07,0.011657208405765902,0.016,0.112964824120603,0.69,0.19550926610909472,0.7493333333333332,0.005678391959798994,0.23,0.030857381212663758,0.03766666666666666,0.8686934673366834,1.36,0.3017358515791231,5.762333333333333,0.8351758793969849,2.07,0.4793188678809115,5.54,0.09547738693467336,0.48,0.12710399430405897,0.6333333333333333,1.3438190954773868,1.85,0.3114861240320482,8.913999999999998,1.4832663316582915,1.95,0.3116157994299751,9.839,2.3127638190954776,2.99,0.5174831820610867,15.341333333333333,0.039246231155778896,0.69,0.11792142291917636,0.26033333333333336,0.48437185929648235,1.1,0.4255796902766155,3.2129999999999996,0.04231155778894472,0.26,0.0687993471475206,0.2806666666666667,0.16994974874371863,0.75,0.21414900529721384,1.1273333333333335,0.238391959798995,1.68,0.44204916520446935,1.5813333333333335,0.40703517587939697,1.44,0.33633967301982026,2.7,0.12703517587939694,1.12,0.23309746008555288,0.8426666666666665,0.0,0.0,0.25125628140703515,0.48743718592964824,0.8492462311557789,0.6080402010050251,0.08040201005025126,0.7939698492462312,0.9748743718592965,1.0,0.0,0.5125628140703518,0.0,0.0,0.11055276381909548,0.06030150753768844,0.0,0.20603015075376885
54,18068.1,682.833,690.3,1.5914,2.2,Christina,polite,1,4,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735714285714286,1.66,0.40376986271986215,2.042666666666667,0.0,0.0,0.0,0.0,1.0402232142857142,1.65,0.23718860073418324,7.7669999999999995,0.9839732142857143,2.13,0.5445327446506879,7.3469999999999995,0.23919642857142856,0.9,0.19112747425688525,1.786,1.6139732142857142,2.25,0.32424199956595,12.050999999999998,1.5661607142857144,2.2,0.3011784756102573,11.693999999999999,2.5073660714285713,3.08,0.446428015624654,18.721666666666668,0.018750000000000006,0.53,0.06469192100144457,0.14000000000000004,0.8588392857142858,1.39,0.33119439030714026,6.412666666666667,0.04848214285714287,0.39,0.08478133450897343,0.3620000000000001,0.7257589285714285,1.17,0.3397482719796199,5.419,0.10075892857142857,1.04,0.22124819392062334,0.7523333333333333,0.22482142857142856,1.04,0.29019846085683065,1.6786666666666668,0.03285714285714286,0.49,0.08302784140864794,0.24533333333333338,0.0,0.0,0.21428571428571427,0.26785714285714285,0.9776785714285714,0.8258928571428571,0.7991071428571429,0.9464285714285714,1.0,1.0,0.09375,0.8348214285714286,0.0,0.0,0.026785714285714284,0.0,0.0,0.26339285714285715
54,18068.1,682.833,690.3,1.5914,2.2,Julia,polite,1,4,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735714285714286,1.66,0.40376986271986215,2.042666666666667,0.0,0.0,0.0,0.0,1.0402232142857142,1.65,0.23718860073418324,7.7669999999999995,0.9839732142857143,2.13,0.5445327446506879,7.3469999999999995,0.23919642857142856,0.9,0.19112747425688525,1.786,1.6139732142857142,2.25,0.32424199956595,12.050999999999998,1.5661607142857144,2.2,0.3011784756102573,11.693999999999999,2.5073660714285713,3.08,0.446428015624654,18.721666666666668,0.018750000000000006,0.53,0.06469192100144457,0.14000000000000004,0.8588392857142858,1.39,0.33119439030714026,6.412666666666667,0.04848214285714287,0.39,0.08478133450897343,0.3620000000000001,0.7257589285714285,1.17,0.3397482719796199,5.419,0.10075892857142857,1.04,0.22124819392062334,0.7523333333333333,0.22482142857142856,1.04,0.29019846085683065,1.6786666666666668,0.03285714285714286,0.49,0.08302784140864794,0.24533333333333338,0.0,0.0,0.21428571428571427,0.26785714285714285,0.9776785714285714,0.8258928571428571,0.7991071428571429,0.9464285714285714,1.0,1.0,0.09375,0.8348214285714286,0.0,0.0,0.026785714285714284,0.0,0.0,0.26339285714285715
54,18068.1,682.833,690.3,1.5914,2.2,Leonard,genuine,1,4,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735714285714286,1.66,0.40376986271986215,2.042666666666667,0.0,0.0,0.0,0.0,1.0402232142857142,1.65,0.23718860073418324,7.7669999999999995,0.9839732142857143,2.13,0.5445327446506879,7.3469999999999995,0.23919642857142856,0.9,0.19112747425688525,1.786,1.6139732142857142,2.25,0.32424199956595,12.050999999999998,1.5661607142857144,2.2,0.3011784756102573,11.693999999999999,2.5073660714285713,3.08,0.446428015624654,18.721666666666668,0.018750000000000006,0.53,0.06469192100144457,0.14000000000000004,0.8588392857142858,1.39,0.33119439030714026,6.412666666666667,0.04848214285714287,0.39,0.08478133450897343,0.3620000000000001,0.7257589285714285,1.17,0.3397482719796199,5.419,0.10075892857142857,1.04,0.22124819392062334,0.7523333333333333,0.22482142857142856,1.04,0.29019846085683065,1.6786666666666668,0.03285714285714286,0.49,0.08302784140864794,0.24533333333333338,0.0,0.0,0.21428571428571427,0.26785714285714285,0.9776785714285714,0.8258928571428571,0.7991071428571429,0.9464285714285714,1.0,1.0,0.09375,0.8348214285714286,0.0,0.0,0.026785714285714284,0.0,0.0,0.26339285714285715
54,18068.1,682.833,690.3,1.5914,2.2,Marcus,polite,1,4,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735714285714286,1.66,0.40376986271986215,2.042666666666667,0.0,0.0,0.0,0.0,1.0402232142857142,1.65,0.23718860073418324,7.7669999999999995,0.9839732142857143,2.13,0.5445327446506879,7.3469999999999995,0.23919642857142856,0.9,0.19112747425688525,1.786,1.6139732142857142,2.25,0.32424199956595,12.050999999999998,1.5661607142857144,2.2,0.3011784756102573,11.693999999999999,2.5073660714285713,3.08,0.446428015624654,18.721666666666668,0.018750000000000006,0.53,0.06469192100144457,0.14000000000000004,0.8588392857142858,1.39,0.33119439030714026,6.412666666666667,0.04848214285714287,0.39,0.08478133450897343,0.3620000000000001,0.7257589285714285,1.17,0.3397482719796199,5.419,0.10075892857142857,1.04,0.22124819392062334,0.7523333333333333,0.22482142857142856,1.04,0.29019846085683065,1.6786666666666668,0.03285714285714286,0.49,0.08302784140864794,0.24533333333333338,0.0,0.0,0.21428571428571427,0.26785714285714285,0.9776785714285714,0.8258928571428571,0.7991071428571429,0.9464285714285714,1.0,1.0,0.09375,0.8348214285714286,0.0,0.0,0.026785714285714284,0.0,0.0,0.26339285714285715
